Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell
ENSG00000179284,DAND5,-64.654590637865141,0.00033568311513930849,64.654590637861446,0.0031446540880503146
ENSG00000008441,NFIX,373.97775670753674,0.43538100033568311,-373.9777567075601,0.091194968553459113
ENSG00000104903,LYL1,62.345523141179775,0.73749580396106074,-62.345523141181772,0.85849056603773588
ENSG00000104907,TRMT1,-551.43402657699562,0.0050352467270896274,551.4340265769963,0.23270440251572327
ENSG00000160877,NACC1,-181.87576654793909,0.0023497818059751594,181.87576654793739,0.027253668763102725
ENSG00000104915,STX10,-531.12999894197492,0.021483719368915744,531.12999894199834,0.30922431865828093
ENSG00000160888,IER2,-827.28155770098147,0.21383014434373951,827.28155770096555,1.6467505241090146
ENSG00000267598,CTC-250I14.6,41.634704949557147,0.0040281973816717019,-41.634704949555314,0.0020964360587002098
ENSG00000141837,CACNA1A,-94.961384143884288,0.0,94.961384143877893,0.0041928721174004195
ENSG00000104957,CCDC130,-108.57545441275069,0.017455521987244042,108.57545441275106,0.057651991614255764
ENSG00000037757,MRI1,-163.81600100660003,0.00067136623027861698,163.81600100659116,0.024109014675052411
ENSG00000267633,CTB-5E10.3,-16.817514814638042,0.00033568311513930849,16.817514814636642,0.0010482180293501049
ENSG00000104979,C19orf53,-820.67159366452472,0.2098019469620678,820.6715936644913,1.5901467505241089
ENSG00000132003,ZSWIM4,-65.312969829347551,0.0,65.312969829349299,0.0020964360587002098
ENSG00000267519,MIR24-2,-315.1860492648413,0.0043638804968110104,315.18604926486125,0.070230607966457026
ENSG00000187556,NANOS3,-110.05842087558176,0.0,110.05842087557873,0.0073375262054507341
ENSG00000132016,C19orf57,-84.289031553560875,0.001342732460557234,84.289031553557365,0.009433962264150943
ENSG00000132024,CC2D1A,-74.904358389293165,0.019469620678079894,74.904358389301308,0.0440251572327044
ENSG00000132000,PODNL1,-66.59478430022574,0.0010070493454179255,66.594784300220596,0.0062893081761006293
ENSG00000132017,DCAF15,-85.570362392383771,0.01342732460557234,85.570362392392141,0.041928721174004195
ENSG00000132005,RFX1,-108.57027764885153,0.010406176569318564,108.57027764885179,0.040880503144654086
ENSG00000267670,CTB-55O6.4,-47.507671918849582,0.0,47.507671918853546,0.0020964360587002098
ENSG00000104998,IL27RA,-237.04366987532148,0.00033568311513930849,237.04366987531188,0.039832285115303984
ENSG00000141854,hsa-mir-1199,-44.706767996500773,0.002014098690835851,44.706767996497817,0.0052410901467505244
ENSG00000141858,SAMD1,-87.988145961999876,0.01812688821752266,87.988145961999479,0.048218029350104823
ENSG00000072062,PRKACA,-263.63866339840303,0.0026854649211144679,263.63866339838626,0.055555555555555552
ENSG00000267783,CTB-55O6.10,-47.507671918849553,0.0,47.507671918853099,0.0010482180293501049
ENSG00000105011,ASF1B,-179.06319506790916,0.072507552870090641,179.0631950679107,0.22536687631027252
ENSG00000267169,CTB-55O6.12,-144.27767295809491,0.0083920778784827132,144.27767295809741,0.030398322851153039
ENSG00000072071,LPHN1,-82.009545315315961,0.0,82.009545315322143,0.0031446540880503146
ENSG00000123146,CD97,-491.84210084157297,0.0087277609936220208,491.84210084155069,0.21488469601677149
ENSG00000123136,DDX39A,-491.80925748258971,0.11648204095334004,491.80925748260159,0.8249475890985325
ENSG00000123143,PKN1,-443.96925696548499,0.0030211480362537764,443.96925696552194,0.13207547169811321
ENSG00000123159,GIPC1,-180.22677187893035,0.0023497818059751594,180.22677187894274,0.026205450733752619
ENSG00000132002,DNAJB1,-274.99279649223945,0.0553877139979859,274.99279649226759,0.19287211740041929
ENSG00000099797,TECR,-495.81710659665424,0.060758643840214836,495.81710659662559,0.48113207547169812
ENSG00000099795,NDUFB7,-814.55326124327632,0.19234642497482377,814.55326124332271,1.4685534591194969
ENSG00000131355,EMR3,-47.507671918853497,0.0,47.507671918854989,0.0010482180293501049
ENSG00000160961,ZNF333,-128.58732877281739,0.0060422960725075529,128.58732877280758,0.028301886792452831
ENSG00000127507,EMR2,-232.83077772553,0.00033568311513930849,232.83077772551701,0.039832285115303984
ENSG00000105135,ILVBL,-277.15913695238567,0.0023497818059751594,277.15913695238419,0.068134171907756808
ENSG00000105131,EPHX3,-47.50767191884956,0.0,47.507671918853177,0.0010482180293501049
ENSG00000270143,AC004257.3,-103.20166472818771,0.00033568311513930849,103.20166472818089,0.010482180293501049
ENSG00000141867,BRD4,-219.21994903264945,0.043303121852970798,219.21994903263601,0.14465408805031446
ENSG00000105127,AKAP8,-233.09676342731606,0.0077207116482040953,233.09676342733289,0.072327044025157231
ENSG00000011243,AKAP8L,-110.68094242969421,0.037596508895602551,110.68094242970245,0.087002096436058704
ENSG00000011451,WIZ,-151.30148835845361,0.0023497818059751594,151.30148835846038,0.034591194968553458
ENSG00000105122,RASAL3,-352.57232640025609,0.0033568311513930849,352.57232640022573,0.08385744234800839
ENSG00000161031,PGLYRP2,-99.323467129602349,0.0,99.323467129602165,0.0073375262054507341
ENSG00000186529,CYP4F3,21.484902650876748,0.00067136623027861698,-21.484902650874986,0.0
ENSG00000186204,CYP4F12,27.841959847378909,0.0026854649211144679,-27.841959847379719,0.0010482180293501049
ENSG00000186115,CYP4F2,-47.507671918854925,0.0,47.50767191886095,0.0010482180293501049
ENSG00000167460,TPM4,-647.42948188152889,0.0046995636119503189,647.42948188153071,0.34171907756813419
ENSG00000167461,RAB8A,-571.41501220100361,0.049345417925478349,571.41501220102873,0.49580712788259956
ENSG00000269243,CTD-2231E14.8,-67.101652986444051,0.00033568311513930849,67.101652986447846,0.0031446540880503146
ENSG00000196684,HSH2D,-376.09342881260051,0.0023497818059751594,376.09342881263046,0.12997903563941299
ENSG00000141977,CIB3,-47.507671918853497,0.0,47.507671918855067,0.0010482180293501049
ENSG00000105058,FAM32A,-515.76340906777716,0.040953340046995634,515.76340906782775,0.38155136268343814
ENSG00000072958,AP1M1,-325.85692085416781,0.015441423296408191,325.85692085416855,0.13207547169811321
ENSG00000267275,CTD-2562J15.6,-67.135101862097315,0.0,67.135101862091858,0.0020964360587002098
ENSG00000127528,KLF2,-680.99268689789108,0.010406176569318564,680.99268689794121,0.44863731656184486
ENSG00000127527,EPS15L1,-240.06506340501588,0.0097348103390399471,240.065063405036,0.10272536687631027
ENSG00000105072,C19orf44,-36.748174318765173,0.00067136623027861698,36.748174318766878,0.0052410901467505244
ENSG00000085872,CHERP,-243.76399271942,0.011077542799597181,243.76399271940062,0.094339622641509441
ENSG00000127526,SLC35E1,-131.89202970456262,0.00067136623027861698,131.89202970456097,0.018867924528301886
ENSG00000105085,MED26,-158.02186336341433,0.0033568311513930849,158.02186336342132,0.0440251572327044
ENSG00000214046,SMIM7,-499.39406193601218,0.06747230614300101,499.3940619359642,0.48218029350104824
ENSG00000072954,TMEM38A,-78.800465279726225,0.0,78.800465279729423,0.0031446540880503146
ENSG00000127511,SIN3B,-185.56662725330713,0.0030211480362537764,185.56662725329016,0.033542976939203356
ENSG00000127533,F2RL3,-47.507671918853475,0.0,47.507671918854655,0.0010482180293501049
ENSG00000160111,CPAMD8,-73.228736943572002,0.00033568311513930849,73.228736943575512,0.0031446540880503146
ENSG00000131351,HAUS8,-107.21006780492388,0.047331319234642497,107.21006780491626,0.13417190775681342
ENSG00000099331,MYO9B,-255.68436727765177,0.0067136623027861698,255.68436727764453,0.070230607966457026
ENSG00000053501,USE1,-374.47973665254494,0.014434373950990266,374.4797366525566,0.17819706498951782
ENSG00000099330,OCEL1,-366.03621570330984,0.0087277609936220208,366.0362157033295,0.13102725366876311
ENSG00000160113,NR2F6,-252.06158952771659,0.0010070493454179255,252.0615895276982,0.059748427672955975
ENSG00000130307,USHBP1,15.213937230812801,0.00033568311513930849,-15.213937230811315,0.0
ENSG00000105393,BABAM1,-248.77738513429156,0.24840550520308829,248.77738513431348,0.53039832285115307
ENSG00000160117,ANKLE1,45.726798948441953,0.13964417589795233,-45.726798948438002,0.15513626834381553
ENSG00000127220,ABHD8,-118.27868509806478,0.0036925142665323934,118.27868509806225,0.016771488469601678
ENSG00000130312,MRPL34,-579.35377848030214,0.086270560590802278,579.35377848027611,0.67295597484276726
ENSG00000130311,DDA1,-343.82708105483431,0.042296072507552872,343.82708105484704,0.22851153039832284
ENSG00000074855,ANO8,-47.507671918853234,0.0,47.507671918854363,0.0010482180293501049
ENSG00000130299,GTPBP3,-214.13161967575584,0.0050352467270896274,214.13161967577196,0.075471698113207544
ENSG00000130300,PLVAP,53.025741787723881,0.018462571332661968,-53.025741787723533,0.0062893081761006293
ENSG00000130303,BST2,-861.0832045449273,0.023833501174890904,861.08320454496595,0.76729559748427678
ENSG00000269640,CTD-2521M24.9,-197.40811000032261,0.0036925142665323934,197.40811000030888,0.03668763102725367
ENSG00000141971,MVB12A,-376.6037173903182,0.0030211480362537764,376.60371739033894,0.10796645702306079
ENSG00000130304,SLC27A1,-196.5458342603059,0.00067136623027861698,196.54583426028788,0.033542976939203356
ENSG00000269439,CTD-3131K8.2,-66.782991689874478,0.0,66.782991689872304,0.0020964360587002098
ENSG00000130313,PGLS,-811.3377169271389,0.01812688821752266,811.33771692716221,0.69496855345911945
ENSG00000167483,FAM129C,-94.310306371684888,0.0010070493454179255,94.310306371689009,0.009433962264150943
ENSG00000130309,COLGALT1,-311.19155730940975,0.0036925142665323934,311.19155730943169,0.093291404612159332
ENSG00000130479,MAP1S,-177.78760794292498,0.0070493454179254783,177.78760794293538,0.042976939203354297
ENSG00000130475,FCHO1,-200.38183329108952,0.00033568311513930849,200.38183329107954,0.032494758909853247
ENSG00000248099,INSL3,-77.49042854135638,0.0,77.490428541352586,0.0031446540880503146
ENSG00000105639,JAK3,-195.52427503005742,0.00067136623027861698,195.52427503004242,0.023060796645702306
ENSG00000105640,RPL18A,-1469.1605897668687,0.92010741859684453,1469.1605897669435,19.868972746331238
ENSG00000007080,CCDC124,-484.76603789473626,0.10171198388721048,484.76603789470988,0.54926624737945495
ENSG00000105642,KCNN1,20.322826316593559,0.0010070493454179255,-20.322826316587381,0.0
ENSG00000105643,ARRDC2,-45.542315909542424,0.10473313192346426,45.542315909545053,0.11844863731656184
ENSG00000096996,IL12RB1,-278.9926945850807,0.0050352467270896274,278.99269458508616,0.061844863731656187
ENSG00000099308,MAST3,-104.17835151930952,0.0070493454179254783,104.178351519316,0.025157232704402517
ENSG00000105647,PIK3R2,-50.748145343213167,0.026183282980866064,50.748145343209153,0.062893081761006289
ENSG00000216490,IFI30,-546.4329479549433,0.00067136623027861698,546.4329479548976,0.24947589098532494
ENSG00000254858,MPV17L2,-241.38594741004411,0.0023497818059751594,241.38594741002868,0.074423480083857449
ENSG00000105649,RAB3A,-114.10185648748593,0.0,114.10185648747755,0.0073375262054507341
ENSG00000268650,AC068499.10,-47.507671918849219,0.0,47.507671918852026,0.0010482180293501049
ENSG00000105650,PDE4C,15.213937230809041,0.00033568311513930849,-15.213937230810988,0.0
ENSG00000130518,KIAA1683,-71.032538631054635,0.0,71.032538631053725,0.0052410901467505244
ENSG00000130522,JUND,-527.01416606318537,0.045652903658945955,527.01416606319378,0.33752620545073375
ENSG00000130520,LSM4,-833.16309351072482,0.13024504867405171,833.16309351075529,1.5911949685534592
ENSG00000130517,PGPEP1,-200.70268428489689,0.00067136623027861698,200.70268428488481,0.030398322851153039
ENSG00000130513,GDF15,45.509227394488015,0.019469620678079894,-45.509227394490523,0.0020964360587002098
ENSG00000175489,LRRC25,-514.98125728135687,0.0016784155756965425,514.98125728138803,0.21593291404612158
